TYPE,X,Y
GRAFFITI,491690.7719998729,5455103.601245513
GRAFFITI,494685.56799990404,5456444.994245891
GRAFFITI,495031.7599999726,5454804.813245439
GRAFFITI,493255.27099995385,5456783.97324599
GRAFFITI,492817.5559999453,5458656.114246525
GRAFFITI,492660.91899989353,5454856.728245451
GRAFFITI,489286.04099985,5457235.193246121
GRAFFITI,489278.4409998372,5457235.293246121
GRAFFITI,489270.79099989403,5457235.593246119
GRAFFITI,489263.1409998895,5457235.743246118
GRAFFITI,489255.440999855,5457235.993246117
GRAFFITI,489250.4009998944,5457236.243246116
GRAFFITI,491160.7119998737,5458659.514246517
GRAFFITI,492475.1169998846,5458920.972246598
GRAFFITI,494959.7709999567,5457281.285246137
GRAFFITI,492209.7689998831,5457261.889246131
GRAFFITI,493202.0899999479,5458242.080246408
GRAFFITI,492893.4129999192,5456531.122245922
GRAFFITI,492884.71299992164,5456544.372245919
GRAFFITI,496574.6709999394,5453820.731245159
GRAFFITI,490421.762999868,5459639.203246803
GRAFFITI,492449.30799987586,5458777.6512465505
GRAFFITI,493283.6219999094,5456111.374245803
GRAFFITI,493299.0139999224,5456178.678245827
GRAFFITI,494440.30199995247,5457666.811246239
GRAFFITI,492625.6469999278,5452402.560244758
GRAFFITI,492430.12699994125,5456953.997246034
GRAFFITI,492133.56599988375,5458796.372246558
GRAFFITI,492122.2719999196,5458799.14424656
GRAFFITI,492115.22299993545,5458801.394246556
GRAFFITI,495263.45399990934,5453628.354245105
GRAFFITI,492774.34199990984,5458365.235246434
GRAFFITI,495236.9159999253,5457408.840246166
GRAFFITI,495841.0559999485,5457286.852246139
GRAFFITI,495350.7689999676,5455395.809245592
GRAFFITI,495317.5269999788,5454628.514245386
GRAFFITI,492939.97999991995,5458808.734246563
GRAFFITI,491258.8009998956,5458670.716246525
GRAFFITI,496586.3209999442,5455350.561245589
GRAFFITI,494909.51699995046,5457684.633246252
GRAFFITI,494885.8169999659,5457685.583246247
GRAFFITI,494910.0279999662,5457695.283246244
GRAFFITI,490290.6209999114,5458598.832246505
GRAFFITI,490282.5409998592,5458606.412246502
GRAFFITI,490272.06999991665,5458618.8112465115
GRAFFITI,490266.2099998544,5458619.631246504
GRAFFITI,490258.41999987303,5458632.361246509
GRAFFITI,490253.5899999017,5458635.111246516
GRAFFITI,490244.31999987544,5458646.460246518
GRAFFITI,490239.5399999094,5458649.360246516
GRAFFITI,486976.9679998685,5456718.245245974
GRAFFITI,494668.03399990825,5457292.6442461405
GRAFFITI,490261.22699985997,5458474.967246469
GRAFFITI,490236.882999869,5458582.663246504
GRAFFITI,490222.4319999076,5458596.7122465
GRAFFITI,490208.1319998952,5458611.162246504
GRAFFITI,489966.24099986354,5458851.704246569
GRAFFITI,494306.07699991256,5456660.28724596
GRAFFITI,498139.7809999859,5453300.941245001
GRAFFITI,493860.14699989295,5457584.555246216
GRAFFITI,492562.95699989755,5456236.04824584
GRAFFITI,492638.51099988155,5458705.7822465375
GRAFFITI,496698.8549999585,5457449.060246184
GRAFFITI,496709.2049999433,5457449.060246174
GRAFFITI,496673.45499997144,5457449.160246184
GRAFFITI,496686.15499995253,5457449.1602461785
GRAFFITI,496661.2549999279,5457449.2592461845
GRAFFITI,489299.01399989234,5457703.715246249
GRAFFITI,486169.9499998252,5455814.155245711
GRAFFITI,494105.9209999294,5457893.144246307
GRAFFITI,488058.45199987356,5456782.722245991
GRAFFITI,492612.30099993263,5458662.203246525
GRAFFITI,498038.9569999734,5458738.380246543
GRAFFITI,498018.85700001183,5458738.42924655
GRAFFITI,498028.906999976,5458738.429246547
GRAFFITI,492620.3649999233,5456737.235245976
GRAFFITI,492620.38399994397,5456746.602245982
GRAFFITI,490368.4959998601,5458676.939246531
GRAFFITI,490430.1029999133,5459547.253246774
GRAFFITI,492525.92799992545,5456734.817245977
GRAFFITI,493415.56399992824,5456606.091245937
GRAFFITI,491427.55699986964,5458560.301246492
GRAFFITI,491422.09099985985,5458567.606246494
GRAFFITI,495865.99099996994,5458680.648246526
GRAFFITI,496055.2949999875,5458732.749246542
GRAFFITI,497461.5269999719,5453466.661245059
GRAFFITI,486575.3409998573,5454867.153245448
GRAFFITI,490915.7599998977,5458325.861246425
GRAFFITI,495279.29199997155,5458790.638246559
GRAFFITI,496189.7569999252,5458680.950246531
GRAFFITI,496199.8569999188,5458680.950246527
GRAFFITI,496179.6569999225,5458681.050246525
GRAFFITI,494911.9389999124,5457543.594246209
GRAFFITI,494912.0889999685,5457552.344246205
GRAFFITI,488891.01499986544,5456553.927245927
GRAFFITI,498079.2059999532,5458677.931246534
GRAFFITI,498049.2169999674,5458677.980246528
GRAFFITI,498059.5269999434,5458677.980246526
GRAFFITI,498069.1560000018,5458677.981246523
GRAFFITI,498202.4470000144,5458677.693246532
GRAFFITI,498212.3970000108,5458677.694246529
GRAFFITI,493239.6239999216,5450946.373244343
GRAFFITI,493333.21999995224,5450948.428244344
GRAFFITI,493288.2839999113,5456674.0242459625
GRAFFITI,487632.0769998353,5454435.659245325
GRAFFITI,487642.2269998127,5454435.659245323
GRAFFITI,487622.63699985703,5454435.759245323
GRAFFITI,489795.95399986656,5450731.155244284
GRAFFITI,494906.4389999509,5457342.69524615
GRAFFITI,494899.83899991395,5457308.445246139
GRAFFITI,492455.65699989715,5458874.402246581
GRAFFITI,493072.56999994017,5456131.870245809
GRAFFITI,493771.68099988985,5456600.351245941
GRAFFITI,495728.7019999806,5458744.065246542
GRAFFITI,495820.46899995866,5458742.848246543
GRAFFITI,495299.7269999203,5454641.9142453885
GRAFFITI,490316.5809998613,5450280.484244151
GRAFFITI,495338.14299994806,5458746.84024655
GRAFFITI,493372.6919999313,5452990.912244919
GRAFFITI,493067.2399998953,5458302.538246423
GRAFFITI,491438.57099987,5458248.693246406
GRAFFITI,488531.1899998652,5453818.602245155
GRAFFITI,488526.13999987784,5453819.20224515
GRAFFITI,488513.80999988,5453824.92224515
GRAFFITI,488501.30999989546,5453825.122245155
GRAFFITI,493416.01399992406,5455582.090245654
GRAFFITI,492710.41799991153,5459055.459246639
GRAFFITI,492698.6379999107,5459057.079246629
GRAFFITI,492712.6379999226,5459059.209246634
GRAFFITI,497536.59599994076,5453408.923245036
GRAFFITI,489856.83699987706,5457278.306246123
GRAFFITI,492372.10199992405,5458565.959246494
GRAFFITI,497665.8280000067,5453857.68024516
GRAFFITI,492914.339999918,5458394.456246449
GRAFFITI,495832.0649999755,5457344.152246153
GRAFFITI,495195.46199992526,5452517.978244792
GRAFFITI,495185.26299992326,5452518.277244789
GRAFFITI,486490.78999984055,5454768.7502454175
GRAFFITI,486490.6889998186,5454779.450245418
GRAFFITI,493754.7489999372,5458935.322246603
GRAFFITI,492725.8879998881,5458988.638246614
GRAFFITI,494095.10199992044,5457785.804246279
GRAFFITI,494103.7009999668,5457828.804246289
GRAFFITI,487712.40199984226,5456854.718246015
GRAFFITI,492831.8909999361,5456703.259245968
GRAFFITI,492831.8909999361,5456703.259245968
GRAFFITI,486869.08499981667,5457451.175246181
GRAFFITI,491586.86399991694,5456686.682245961
GRAFFITI,497448.43399994454,5453476.472245061
GRAFFITI,494555.86699994956,5458759.379246553
GRAFFITI,494540.56599995354,5458759.52924655
GRAFFITI,494526.2959999526,5458759.979246551
GRAFFITI,494582.5869999147,5458762.379246548
GRAFFITI,494595.4379999336,5458762.379246548
GRAFFITI,494567.2869999282,5458762.879246553
GRAFFITI,494552.7369999491,5458763.479246547
GRAFFITI,494537.635999899,5458763.529246546
GRAFFITI,494517.26599996025,5458763.7582465485
GRAFFITI,494522.83599992644,5458764.179246547
GRAFFITI,494508.08499996254,5458764.27824655
GRAFFITI,494495.734999957,5458764.578246558
GRAFFITI,494480.93499994726,5458764.678246558
GRAFFITI,494033.20799994847,5456706.982245971
GRAFFITI,493240.2809999377,5457341.65524615
GRAFFITI,492044.1649999153,5458962.99424661
GRAFFITI,492034.4149998684,5458967.5942466045
GRAFFITI,492030.26499989984,5458971.644246608
GRAFFITI,492024.76499992475,5458976.694246617
GRAFFITI,492019.9869998687,5458981.3352466095
GRAFFITI,492014.06399986823,5458987.443246612
GRAFFITI,491909.49199987267,5458733.387246546
GRAFFITI,490979.1089998911,5458923.008246593
GRAFFITI,489413.2029998552,5457848.977246286
GRAFFITI,497048.38499994733,5453592.482245089
GRAFFITI,492679.41699992394,5456562.003245926
GRAFFITI,492679.66699990636,5456571.203245929
GRAFFITI,492076.9319999119,5456732.189245978
GRAFFITI,497070.48399997817,5453694.780245114
GRAFFITI,497066.2039999464,5453701.030245125
GRAFFITI,497091.2349999662,5453704.580245123
GRAFFITI,495198.8349999069,5453277.3652449995
GRAFFITI,495199.27899995586,5453284.386245006
GRAFFITI,489455.1019998672,5457192.096246109
GRAFFITI,491595.0379998781,5456542.933245917
GRAFFITI,492606.9519999384,5456795.172245999
GRAFFITI,495184.6879999142,5457779.0872462755
GRAFFITI,497542.48099997314,5453677.074245119
GRAFFITI,492897.9859998983,5458553.175246488
GRAFFITI,492890.08599995024,5458553.275246492
GRAFFITI,490694.4469998898,5455688.068245675
GRAFFITI,489874.8689999044,5456277.564245843
GRAFFITI,490198.38699988124,5456725.357245978
GRAFFITI,493395.3549999238,5456704.023245973
GRAFFITI,491033.4069998944,5458385.512246444
GRAFFITI,490960.40699986083,5458458.311246465
GRAFFITI,486528.93699981,5453728.937245122
GRAFFITI,492760.15999994066,5458059.9562463565
GRAFFITI,492760.25999987643,5458067.70524635
GRAFFITI,492623.89599993173,5452457.410244772
GRAFFITI,489730.99199986947,5459156.758246658
GRAFFITI,489716.692999865,5459170.758246667
GRAFFITI,495846.5049999452,5457385.652246159
GRAFFITI,487910.29999982915,5456849.67024601
GRAFFITI,494904.08899995894,5457160.646246097
GRAFFITI,494891.1989999405,5457169.296246101
GRAFFITI,492784.768999907,5456515.09624591
GRAFFITI,492772.5659999373,5456515.5782459155
GRAFFITI,493474.2149999141,5455131.998245528
GRAFFITI,490522.601999904,5450161.347244123
GRAFFITI,490521.25099987723,5450170.44624412
GRAFFITI,491616.8789998962,5456889.231246021
GRAFFITI,494803.31699994876,5456544.093245929
GRAFFITI,489619.8379998661,5457286.191246136
GRAFFITI,490001.8929998524,5459750.709246827
GRAFFITI,492701.9719998792,5457545.5432462115
GRAFFITI,492710.1619999199,5457552.194246205
GRAFFITI,492709.8619999329,5457565.404246209
GRAFFITI,492736.0089999449,5457651.335246243
GRAFFITI,492741.1089999391,5457665.285246236
GRAFFITI,492744.788999937,5457679.155246244
GRAFFITI,492748.2979999226,5457692.895246249
GRAFFITI,492748.4779999262,5457706.464246258
GRAFFITI,492748.42799993255,5457720.514246252
GRAFFITI,492748.57799991366,5457739.914246266
GRAFFITI,493629.0049999239,5458675.178246528
GRAFFITI,493621.5049999596,5458675.777246528
GRAFFITI,492681.7829999172,5456715.054245969
GRAFFITI,492428.5329999148,5457111.396246086
GRAFFITI,488296.86199985055,5453581.566245081
GRAFFITI,495298.0839999389,5459089.742246646
GRAFFITI,492690.56799988303,5458178.383246389
GRAFFITI,492691.14999990095,5458184.1852463875
GRAFFITI,491487.5249999017,5458420.441246454
GRAFFITI,491191.0789999042,5458745.374246544
GRAFFITI,491203.5549998901,5458762.097246553
GRAFFITI,491430.8059998784,5456693.580245968
GRAFFITI,491416.7859999103,5456694.230245961
GRAFFITI,491401.23599991435,5456694.330245963
GRAFFITI,487220.0149998443,5457664.37424624
GRAFFITI,493301.6119999552,5458997.065246618
GRAFFITI,493293.80199990416,5458997.265246622
GRAFFITI,492596.8519999157,5458706.203246539
GRAFFITI,492589.0419999375,5458706.45324653
GRAFFITI,490633.9529998782,5450143.704244117
GRAFFITI,493416.24099990923,5452375.327244744
GRAFFITI,494126.75999993406,5456293.870245856
GRAFFITI,491369.99099989154,5458501.567246479
GRAFFITI,492840.2999998989,5458396.575246447
GRAFFITI,492832.7109999187,5458396.865246444
GRAFFITI,486533.24199983716,5457303.872246136
GRAFFITI,493887.493999915,5458778.373246554
GRAFFITI,493255.73199991026,5458754.011246555
GRAFFITI,492832.9549999331,5458655.614246525
GRAFFITI,492815.9869998788,5458598.824246507
GRAFFITI,492137.18899993366,5459079.598246644
GRAFFITI,492134.57899992424,5459085.5982466405
GRAFFITI,493754.96499994164,5455828.393245728
GRAFFITI,493742.82499989134,5455837.232245726
GRAFFITI,489872.8449998588,5456731.390245978
GRAFFITI,489795.17899985967,5456735.715245973
GRAFFITI,493137.28299992124,5459001.764246622
GRAFFITI,493468.20699995634,5455019.147245494
GRAFFITI,495431.2799999784,5459149.045246662
GRAFFITI,492144.7999998849,5457431.906246176
GRAFFITI,492818.58599992614,5458692.6752465265
GRAFFITI,492811.88599990885,5458693.175246531
GRAFFITI,492179.6699998747,5457262.588246126
GRAFFITI,492164.7189999152,5457262.938246125
GRAFFITI,492149.7689999011,5457263.387246123
GRAFFITI,492134.36899989616,5457263.886246123
GRAFFITI,491701.3639998821,5458917.37924659
GRAFFITI,491706.9139999154,5458922.880246597
GRAFFITI,491712.4149999244,5458928.331246598
GRAFFITI,491717.81499992026,5458933.8312466
GRAFFITI,491723.11499987345,5458939.0312466035
GRAFFITI,491728.7849999277,5458944.582246601
GRAFFITI,492924.43599995214,5458964.712246614
GRAFFITI,494607.82699995773,5456757.389245987
GRAFFITI,492643.7769999388,5454226.485245268
GRAFFITI,486772.5909998757,5454381.647245313
GRAFFITI,492347.40299994283,5458801.749246565
GRAFFITI,492330.61399988295,5458806.699246564
GRAFFITI,491647.4589999267,5456091.987245796
GRAFFITI,494126.0449999016,5458726.026246544
GRAFFITI,494117.93499995087,5458726.176246541
GRAFFITI,489377.68899986113,5457289.895246133
GRAFFITI,489370.18899989105,5457290.095246131
GRAFFITI,489875.6779999048,5456327.154245855
GRAFFITI,489876.59699988406,5456335.334245862
GRAFFITI,492631.69199991407,5458605.1032465035
GRAFFITI,486429.99699983036,5456793.671245994
GRAFFITI,496053.74999998446,5454185.831245261
GRAFFITI,492898.6339999451,5458641.635246514
GRAFFITI,492898.53399994754,5458653.835246516
GRAFFITI,492899.53399988526,5458665.83524653
GRAFFITI,492913.7869999275,5458494.576246471
GRAFFITI,492904.18699994724,5458495.07624648
GRAFFITI,492827.98799990094,5458497.57524648
GRAFFITI,493022.14299993997,5458905.061246596
GRAFFITI,493014.5429998921,5458905.311246597
GRAFFITI,492641.55099990044,5458661.85324653
GRAFFITI,492633.65099987877,5458662.103246526
GRAFFITI,493425.9399999423,5452799.717244866
GRAFFITI,487655.30299984536,5456797.1172459945
GRAFFITI,491657.6589998857,5458324.377246433
GRAFFITI,491652.30899991177,5458329.727246426
GRAFFITI,491647.0589999291,5458335.22624643
GRAFFITI,491641.65799991816,5458340.6762464335
GRAFFITI,491636.55799991655,5458346.026246428
GRAFFITI,491631.1579999124,5458351.626246434
GRAFFITI,491626.0679999016,5458357.226246434
GRAFFITI,486503.08399982087,5456066.817245785
GRAFFITI,492875.49599994614,5458553.875246498
GRAFFITI,494892.91699992167,5456373.847245874
GRAFFITI,497989.6979999717,5458738.228246544
GRAFFITI,494144.0379999659,5456594.696245941
GRAFFITI,494130.988999911,5456595.046245941
GRAFFITI,494115.6389999467,5456595.496245938
GRAFFITI,492835.6879998875,5458497.175246473
GRAFFITI,492872.09799988684,5458452.876246466
GRAFFITI,492779.6389999242,5458566.734246497
GRAFFITI,491815.1399999297,5458377.631246438
GRAFFITI,492773.1089998934,5457650.875246242
GRAFFITI,489810.630999848,5451247.0972444285
GRAFFITI,493997.58299991826,5452082.036244661
GRAFFITI,491279.13499989867,5458407.082246448
GRAFFITI,491622.3519998965,5459038.429246623
GRAFFITI,491627.7519999184,5459044.079246629
GRAFFITI,494981.276999967,5453346.7382450225
GRAFFITI,494362.6869999522,5455303.220245577
GRAFFITI,494290.92799995426,5455363.726245589
GRAFFITI,493967.94099991984,5455676.473245677
GRAFFITI,494302.67799995776,5455364.5662455885
GRAFFITI,493824.28599990695,5455695.975245682
GRAFFITI,486578.31299982074,5456885.624246014
GRAFFITI,493255.0229998838,5456765.523245986
GRAFFITI,487247.31199986185,5455539.363245637
GRAFFITI,494967.71799991647,5457955.732246323
GRAFFITI,495265.7009999092,5453747.906245136
GRAFFITI,490876.7089998751,5458373.910246442
GRAFFITI,490882.10899985867,5458379.310246444
GRAFFITI,493247.82399989926,5456674.6222459655
GRAFFITI,491589.7829998893,5455965.35824576
GRAFFITI,491573.51199986914,5455986.715245761
GRAFFITI,494656.0089999512,5458289.3312464245
GRAFFITI,495211.1569999463,5453926.408245182
GRAFFITI,497712.5719999961,5454044.828245222
GRAFFITI,492931.96099989524,5458865.716246583
GRAFFITI,490786.2569999211,5458282.375246408
GRAFFITI,492484.89699991356,5458666.001246518
GRAFFITI,492474.59799991286,5458666.301246522
GRAFFITI,492468.19799988344,5458666.35124652
GRAFFITI,492461.04899990745,5458666.750246521
GRAFFITI,488345.2519998745,5453580.517245079
GRAFFITI,495093.0679999204,5455736.905245695
GRAFFITI,494776.95199993975,5458690.864246534
GRAFFITI,495095.49899990857,5458685.134246527
GRAFFITI,495080.3999999336,5458685.334246533
GRAFFITI,495065.59999997483,5458685.633246537
GRAFFITI,495110.1389999109,5458685.914246531
GRAFFITI,494430.8489999159,5455222.364245544
GRAFFITI,494946.36499996175,5456276.048245845
GRAFFITI,494943.61399991217,5456175.7002458265
GRAFFITI,494944.16399996495,5456185.500245825
GRAFFITI,494944.26499994623,5456194.30024582
GRAFFITI,490982.7179998702,5458393.41224645
GRAFFITI,490988.06699989503,5458398.862246444
GRAFFITI,489763.53799984755,5457087.952246069
GRAFFITI,495157.86699992453,5455646.9062456675
GRAFFITI,490940.8359998795,5458009.959246337
GRAFFITI,490125.75099989295,5456089.758245795
GRAFFITI,494430.84699996776,5458050.760246355
GRAFFITI,497499.18899995805,5456604.092245938
GRAFFITI,492681.10799993767,5455545.346245641
GRAFFITI,494467.21399993787,5453356.169245024
GRAFFITI,488862.7029998306,5457245.936246123
GRAFFITI,488868.70299984235,5457245.9862461155
GRAFFITI,488855.0529998348,5457246.086246125
GRAFFITI,491952.73099990457,5456765.937245983
GRAFFITI,495678.897999977,5458744.047246553
GRAFFITI,495798.2079999317,5456630.353245953
GRAFFITI,492606.9189999348,5454913.526245457
GRAFFITI,494501.90199996514,5457795.512246274
GRAFFITI,495163.75799994596,5457736.966246265
GRAFFITI,492731.0449999337,5457001.4662460545
GRAFFITI,493109.58299990365,5458959.56324661
GRAFFITI,493181.0419998939,5458957.163246605
GRAFFITI,489700.63899984513,5457127.782246081
GRAFFITI,490031.14399989747,5450073.119244094
GRAFFITI,490020.6529998504,5450078.917244098
GRAFFITI,493622.03299993894,5458786.7692465605
GRAFFITI,494513.24299993174,5455127.346245529
GRAFFITI,494516.6539999083,5455147.221245527
GRAFFITI,494517.24699996354,5455186.019245542
GRAFFITI,492723.38799993764,5458888.006246583
GRAFFITI,490941.9079998789,5458441.16124646
GRAFFITI,490952.307999866,5458452.411246462
GRAFFITI,490818.411999862,5459247.358246682
GRAFFITI,492379.1019999349,5458612.198246507
GRAFFITI,488692.90399987553,5457609.1722462205
GRAFFITI,488692.90399985516,5457613.6962462235
GRAFFITI,492599.21999993006,5454718.975245411
GRAFFITI,487528.13399987307,5456802.715245996
GRAFFITI,492993.1419999193,5458651.7752465205
GRAFFITI,491525.8519999319,5458659.223246518
GRAFFITI,490121.58499987045,5458922.399246591
GRAFFITI,492518.48699987377,5458606.69224651
GRAFFITI,492669.4269999195,5455023.626245491
GRAFFITI,493695.1639999515,5458885.273246588
GRAFFITI,489853.34399988904,5456529.833245918
